"9/1/2014 0:01:00",40.2201,-74.0021,"B02512"
"9/1/2014 0:11:00",40.8145,-73.9444,"B02512"
"9/1/2014 0:48:00",40.7214,-73.9884,"B02512"
"9/1/2014 1:19:00",40.7328,-73.9875,"B02512"
"9/9/2014 20:58:00",40.7434,-73.9916,"B02617"
"9/9/2014 20:58:00",40.7568,-73.9835,"B02617"
"9/5/2014 20:13:00",40.7521,-73.995,"B02682"
"9/5/2014 20:13:00",40.7148,-74.016,"B02682"
"9/5/2014 20:14:00",40.705,-74.0072,"B02682"
"9/5/2014 20:15:00",40.7221,-73.9839,"B02682"
"9/6/2014 2:55:00",40.7446,-74.0064,"B02764"
"9/6/2014 3:00:00",40.7503,-74.004,"B02764"
"9/6/2014 3:02:00",40.8808,-73.8992,"B02764"
"9/6/2014 3:03:00",40.7257,-73.9829,"B02764"
"9/30/2014 22:57:00",40.73,-73.9565,"B02764"
